time_s,x_m,y_m,yaw_deg,station_m,lateral_error_m,heading_error_deg,speed_kmh,reward,desired_lon,desired_steer,executed_lon,executed_steer,throttle,brake_mpa,steer_wheel_deg,completed,off_track
0.7500000000000006,8.397100866306037,3.6908469280167384e-16,7.330627246048056e-15,8.397100866306037,3.6908469280167384e-16,0.0,40.779987155424855,1.0182455464708762,0.09751036018133163,0.0,0.09751036018133163,0.0,0.09751036018133163,0.0,0.0,0,0
0.8000000000000006,8.963575481409976,4.326846820757936e-16,7.746735767954713e-15,8.963575481409976,4.326846820757936e-16,0.0,40.811570145145815,1.0190642293384358,0.09660038352012634,0.0,0.09660038352012634,0.0,0.09660038352012634,0.0,0.0,0,0
0.8500000000000006,9.530542403512651,5.020502224551072e-16,8.177198695382544e-15,9.530542403512651,5.020502224551072e-16,0.0,40.84546065036758,1.0199489602902052,0.09565289318561554,0.0,0.09565289318561554,0.0,0.09565289318561554,0.0,0.0,0,0
0.9000000000000007,10.098034819983516,5.793331630660051e-16,8.578669852113094e-15,10.098034819983516,5.793331630660051e-16,0.0,40.881602207689255,1.0208928201141112,0.09463617950677872,0.0,0.09463617950677872,0.0,0.09463617950677872,0.0,0.0,0,0
0.9500000000000007,10.666074285200212,6.617839424668193e-16,9.034869344474062e-15,10.666074285200212,6.617839424668193e-16,0.0,40.91939355375549,1.0218749483294864,0.09355193376541138,0.0,0.09355193376541138,0.0,0.09355193376541138,0.0,0.0,0,0
1.0000000000000007,11.23466990372431,7.456898282840802e-16,9.546316512550778e-15,11.23466990372431,7.456898282840802e-16,0.0,40.95811499888031,1.0228729351501278,0.09241819381713867,0.0,0.09241819381713867,0.0,0.09241819381713867,0.0,0.0,0,0
1.0499999999999952,11.803821120987855,8.292880755250327e-16,1.0053496875923977e-14,11.803821120987855,8.292880755250327e-16,0.0,40.997169239492464,1.023869363198019,0.09125655144453049,0.0,0.09125655144453049,0.0,0.09125655144453049,0.0,0.0,0,0
1.0999999999999897,12.373521607908064,9.012328935356165e-16,1.0300501420018067e-14,12.373521607908064,9.012328935356165e-16,0.0,41.03616396685365,1.0248538050619507,0.09008492529392242,-2.829538971291408e-15,0.09008492529392242,-2.829538971291408e-15,0.09008492529392242,0.0,-2.546585074162267e-13,0,0
1.1499999999999841,12.943762749406114,9.312861596151003e-16,9.790247013780573e-15,12.943762749406114,9.312861596151003e-16,0.0,41.0748937770976,1.0258221232569045,0.08891507983207703,-2.829538971291408e-15,0.08891507983207703,-2.829538971291408e-15,0.08891507983207703,0.0,-2.546585074162267e-13,0,0
1.1999999999999786,13.514536049852286,9.259440102434305e-16,8.601852980489178e-15,13.514536049852286,9.259440102434305e-16,0.0,41.11327887950341,1.026774524137361,0.08775318413972855,-2.829538971291408e-15,0.08775318413972855,-2.829538971291408e-15,0.08775318413972855,0.0,-2.546585074162267e-13,0,0
1.2499999999999731,14.085834289720122,9.227504072423679e-16,7.263824997663244e-15,14.085834289720122,9.227504072423679e-16,0.0,41.15130190227466,1.0277133090697612,0.0866016373038292,0.0,0.0866016373038292,0.0,0.0866016373038292,0.0,0.0,0,0
1.2999999999999676,14.657651681900829,9.44187884259962e-16,6.529989352998701e-15,14.657651681900829,9.44187884259962e-16,0.0,41.18896227579888,1.028641071393532,0.08546094596385956,0.0,0.08546094596385956,0.0,0.08546094596385956,0.0,0.0,0,0
1.3499999999999621,15.229983468723805,9.911634954654324e-16,6.5392583853696854e-15,15.229983468723805,9.911634954654324e-16,0.0,41.22625219447128,1.0295596865778276,0.08433113247156143,0.0,0.08433113247156143,0.0,0.08433113247156143,0.0,0.0,0,0
1.3999999999999566,15.802825333188972,1.0485337740358207e-15,6.9368294004635675e-15,15.802825333188972,1.0485337740358207e-15,0.0,41.26314956340527,1.0304699755396631,0.08321243524551392,0.0,0.08321243524551392,0.0,0.08321243524551392,0.0,0.0,0,0
1.449999999999951,16.37617286063656,1.1141951802451444e-15,7.42227731596989e-15,16.37617286063656,1.1141951802451444e-15,0.0,41.299620722563695,1.0313717935383402,0.08210550993680954,0.0,0.08210550993680954,0.0,0.08210550993680954,0.0,0.0,0,0
1.4999999999999456,16.95002115570945,1.1833116519728394e-15,7.885348666058655e-15,16.95002115570945,1.1833116519728394e-15,0.0,41.33562669571844,1.032264307968116,0.08101137727499008,0.0,0.08101137727499008,0.0,0.08101137727499008,0.0,0.0,0,0
1.54999999999994,17.52436463398946,1.2395511966729424e-15,8.108654777448739e-15,17.52436463398946,1.2395511966729424e-15,0.0,41.371129004027416,1.033146312056122,0.07993119955062866,-2.829538971291408e-15,0.07993119955062866,-2.829538971291408e-15,0.07993119955062866,0.0,-2.546585074162267e-13,0,0
1.5999999999999346,18.099196960447777,1.248446188066995e-15,7.465802646351771e-15,18.099196960447777,1.248446188066995e-15,0.0,41.40609333652619,1.0340164883259468,0.0788661316037178,-2.829538971291408e-15,0.0788661316037178,-2.829538971291408e-15,0.0788661316037178,0.0,-2.546585074162267e-13,0,0
1.649999999999929,18.674511086489876,1.2206658484201638e-15,6.2800265783655396e-15,18.674511086489876,1.2206658484201638e-15,0.0,41.44049098303391,1.0348735858563842,0.07781720161437988,-2.829538971291408e-15,0.07781720161437988,-2.829538971291408e-15,0.07781720161437988,0.0,-2.546585074162267e-13,0,0
1.6999999999999236,19.250299340067677,1.182442546199332e-15,4.8774310653608596e-15,19.250299340067677,1.182442546199332e-15,0.0,41.47429866408418,1.0357165156727346,0.07678527384996414,0.0,0.07678527384996414,0.0,0.07678527384996414,0.0,0.0,0,0
1.749999999999918,19.826553536715497,1.1753267786639231e-15,3.996077579718993e-15,19.826553536715497,1.1753267786639231e-15,0.0,41.50749757077275,1.0365443885081365,0.0757710412144661,0.0,0.0757710412144661,0.0,0.0757710412144661,0.0,0.0,0,0
1.7999999999999126,20.403265090719675,1.1942855531257258e-15,3.76122304489198e-15,20.403265090719675,1.1942855531257258e-15,0.0,41.54007225771707,1.0373565149233919,0.07477506995201111,0.0,0.07477506995201111,0.0,0.07477506995201111,0.0,0.0,0,0
1.849999999999907,20.980425115221585,2.918625297304763e-07,3.815817248334817e-06,20.980425115221585,2.918625297304763e-07,3.8158172515068145e-06,41.572009751505455,1.03815238485289,0.07379782944917679,5.8903577155433595e-05,0.07379782944917679,5.8903577155433595e-05,0.07379782944917679,0.0,0.0053013219439890236,0,0
1.8999999999999015,21.558024506595498,4.443983749125648e-06,6.003888947151065e-05,21.558024506595498,4.443983749125648e-06,6.003888947248015e-05,41.60329898549178,1.0389315857463919,0.07283970713615417,0.0006504500051960349,0.07283970713615417,0.0006504500051960349,0.07283970713615417,0.0,0.05854050046764314,0,0
1.949999999999896,22.136054011319693,2.8323153974880107e-05,0.0003970352000070777,22.136054011319693,2.8323153974880107e-05,0.00039703519999534365,41.63393040452477,1.0396933316442338,0.07190103083848953,0.002594956662505865,0.07190103083848953,0.002594956662505865,0.07190103083848953,0.0,0.23354609962552786,0,0
1.9999999999998905,22.714504271529474,0.00010995026144580877,0.0015886098586078228,22.714504271529474,0.00010995026144580877,0.0015886098586008757,41.66389540791313,1.0404359281421693,0.07098209112882614,0.006412953604012728,0.07098209112882614,0.006412953604012728,0.07098209112882614,0.0,0.5771658243611455,0,0
2.0499999999998852,23.293365839751328,0.0003133007998241766,0.004621961889209946,23.293365839751328,0.0003133007998241766,0.004621961889199611,41.69318542412054,1.0411558340452718,0.0700831413269043,0.012638300657272339,0.0700831413269043,0.012638300657272339,0.0700831413269043,0.0,1.1374470591545105,0,0
2.0999999999998797,23.87262914536595,0.000730005307425333,0.010890400123510247,23.87262914536595,0.000730005307425333,0.01089040012351461,41.721790661539096,1.041847269700377,0.0692044347524643,0.02159356325864792,0.0692044347524643,0.02159356325864792,0.0692044347524643,0.0,1.9434206932783127,0,0
